Departure Airport Name,Departure Airport ID,Departure Time,Arrival Airport Name,Arrival Airport ID,Arrival Time,Duration,Airline,Travel Class,Total Duration,Layover 1 Duration,Layover 1 Overnight,Price,Cabin Baggage,Checked Baggage,Meal Included,Cabin Baggage (Number),Cabin Baggage (kg per piece),Checked Baggage (Number),Checked Baggage (kg per piece),Day of Week (on flight date),Overnight Flight,Departure Country Is Holiday,Arrival Country Is Holiday,Final Arrival Airport Name,Final Arrival Airport ID,Airport Distance (km),Airline Star Rating,Time of Day,Flight Type,Total_Baggage_kg
Singapore Changi Airport,SIN,12/08/2024 9:40,Hong Kong International Airport,HKG,12/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,13/08/2024 9:40,Hong Kong International Airport,HKG,13/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,15/08/2024 9:40,Hong Kong International Airport,HKG,15/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,16/08/2024 9:40,Hong Kong International Airport,HKG,16/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,17/08/2024 9:40,Hong Kong International Airport,HKG,17/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,18/08/2024 9:40,Hong Kong International Airport,HKG,18/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Sunday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,19/08/2024 9:40,Hong Kong International Airport,HKG,19/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,20/08/2024 9:40,Hong Kong International Airport,HKG,20/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,21/08/2024 9:40,Hong Kong International Airport,HKG,21/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,22/08/2024 9:40,Hong Kong International Airport,HKG,22/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,23/08/2024 9:40,Hong Kong International Airport,HKG,23/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,24/08/2024 9:40,Hong Kong International Airport,HKG,24/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,25/08/2024 9:40,Hong Kong International Airport,HKG,25/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Sunday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,26/08/2024 9:40,Hong Kong International Airport,HKG,26/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,27/08/2024 9:40,Hong Kong International Airport,HKG,27/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,28/08/2024 9:40,Hong Kong International Airport,HKG,28/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,29/08/2024 9:40,Hong Kong International Airport,HKG,29/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,30/08/2024 9:40,Hong Kong International Airport,HKG,30/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,31/08/2024 9:40,Hong Kong International Airport,HKG,31/08/2024 13:55,255,Singapore Airlines,First Class,635,135.0,False,5585.0,True,True,True,2,7,1,50,Saturday,False,False,True,Kuala Lumpur International Airport,KUL,296.972686917907,5,Morning,Layover,64
Singapore Changi Airport,SIN,01/07/2024 9:40,Hong Kong International Airport,HKG,01/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,01/07/2024 9:40,Hong Kong International Airport,HKG,01/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,01/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,01/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,03/07/2024 9:40,Hong Kong International Airport,HKG,03/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,03/07/2024 9:40,Hong Kong International Airport,HKG,03/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,03/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,03/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,04/07/2024 9:40,Hong Kong International Airport,HKG,04/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,04/07/2024 9:40,Hong Kong International Airport,HKG,04/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,05/07/2024 9:40,Hong Kong International Airport,HKG,05/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,05/07/2024 9:40,Hong Kong International Airport,HKG,05/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,05/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,05/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,06/07/2024 9:40,Hong Kong International Airport,HKG,06/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,06/07/2024 9:40,Hong Kong International Airport,HKG,06/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,06/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,06/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,07/07/2024 9:40,Hong Kong International Airport,HKG,07/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,07/07/2024 9:40,Hong Kong International Airport,HKG,07/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,07/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,07/07/2024 20:00,285,XiamenAir,First Class,635,150.0,False,3241.0,True,True,True,2,7,3,32,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,08/07/2024 9:40,Hong Kong International Airport,HKG,08/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,08/07/2024 9:40,Hong Kong International Airport,HKG,08/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,08/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,08/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,09/07/2024 9:40,Hong Kong International Airport,HKG,09/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,09/07/2024 9:40,Hong Kong International Airport,HKG,09/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,10/07/2024 9:40,Hong Kong International Airport,HKG,10/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,10/07/2024 9:40,Hong Kong International Airport,HKG,10/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,11/07/2024 9:40,Hong Kong International Airport,HKG,11/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,11/07/2024 9:40,Hong Kong International Airport,HKG,11/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,11/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,11/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,12/07/2024 9:40,Hong Kong International Airport,HKG,12/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,12/07/2024 9:40,Hong Kong International Airport,HKG,12/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,12/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,12/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,13/07/2024 9:40,Hong Kong International Airport,HKG,13/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,13/07/2024 9:40,Hong Kong International Airport,HKG,13/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,13/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,13/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,14/07/2024 9:40,Hong Kong International Airport,HKG,14/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,14/07/2024 9:40,Hong Kong International Airport,HKG,14/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,14/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,14/07/2024 20:00,285,XiamenAir,First Class,635,150.0,False,3241.0,True,True,True,2,7,3,32,Sunday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,15/07/2024 9:40,Hong Kong International Airport,HKG,15/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,15/07/2024 9:40,Hong Kong International Airport,HKG,15/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,15/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,15/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Monday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,16/07/2024 9:40,Hong Kong International Airport,HKG,16/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,16/07/2024 9:40,Hong Kong International Airport,HKG,16/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,17/07/2024 9:40,Hong Kong International Airport,HKG,17/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,17/07/2024 9:40,Hong Kong International Airport,HKG,17/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,18/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,18/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,19/07/2024 9:40,Hong Kong International Airport,HKG,19/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,19/07/2024 9:40,Hong Kong International Airport,HKG,19/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,19/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,19/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,20/07/2024 9:40,Hong Kong International Airport,HKG,20/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Saturday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,20/07/2024 9:40,Hong Kong International Airport,HKG,20/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Saturday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,20/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,20/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Saturday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,22/07/2024 9:40,Hong Kong International Airport,HKG,22/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Monday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,22/07/2024 9:40,Hong Kong International Airport,HKG,22/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Monday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,22/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,22/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Monday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,23/07/2024 9:40,Hong Kong International Airport,HKG,23/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,23/07/2024 9:40,Hong Kong International Airport,HKG,23/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,24/07/2024 9:40,Hong Kong International Airport,HKG,24/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,24/07/2024 9:40,Hong Kong International Airport,HKG,24/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,25/07/2024 9:40,Hong Kong International Airport,HKG,25/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,25/07/2024 9:40,Hong Kong International Airport,HKG,25/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,25/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,25/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,26/07/2024 9:40,Hong Kong International Airport,HKG,26/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,26/07/2024 9:40,Hong Kong International Airport,HKG,26/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,26/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,26/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Friday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,27/07/2024 9:40,Hong Kong International Airport,HKG,27/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,27/07/2024 9:40,Hong Kong International Airport,HKG,27/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,27/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,27/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Saturday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,28/07/2024 9:40,Hong Kong International Airport,HKG,28/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Sunday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,28/07/2024 9:40,Hong Kong International Airport,HKG,28/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Sunday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,28/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,28/07/2024 20:00,285,XiamenAir,First Class,635,150.0,False,3241.0,True,True,True,2,7,3,32,Sunday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,29/07/2024 9:40,Hong Kong International Airport,HKG,29/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Monday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,29/07/2024 9:40,Hong Kong International Airport,HKG,29/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Monday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,29/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,29/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Monday,False,False,True,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,30/07/2024 9:40,Hong Kong International Airport,HKG,30/07/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4322.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,30/07/2024 9:40,Hong Kong International Airport,HKG,30/07/2024 13:55,255,Singapore Airlines,First Class,560,120.0,False,4847.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
Singapore Changi Airport,SIN,31/07/2024 15:15,Xiamen Gaoqi International Airport,XMN,31/07/2024 19:50,275,XiamenAir,First Class,635,160.0,False,3241.0,True,True,True,2,7,3,32,Wednesday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Afternoon,Layover,110
Singapore Changi Airport,SIN,01/08/2024 9:40,Hong Kong International Airport,HKG,01/08/2024 13:55,255,Singapore Airlines,First Class,510,95.0,False,4561.0,True,True,True,2,7,1,50,Thursday,False,False,False,Suvarnabhumi Airport,BKK,1409.9618430439473,5,Morning,Layover,64
